date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2024-02-26,byndoor,0.0,0.0,0.8200000000000001,27.81,68.46,2.41,99.8,2,0.88,Deficit
2024-02-27,byndoor,0.0,0.0,0.8200000000000001,28.17,70.13,2.67,99.87,2,0.88,Deficit
2024-02-28,byndoor,0.0,0.0,0.8200000000000001,28.53,67.82,2.81,99.8,2,0.88,Deficit
2024-02-29,byndoor,0.0,0.0,0.8200000000000001,28.37,69.95,2.68,99.86,2,0.88,Deficit
2024-03-01,byndoor,0.0,0.0,0.8800000000000001,28.15,74.57,2.11,99.98,3,2.19,Deficit
2024-03-02,byndoor,0.24,0.27,0.9400000000000002,27.88,76.65,2.09,100.03,3,2.19,Deficit
2024-03-03,byndoor,0.0,0.0,0.7300000000000002,27.48,76.4,3.57,99.97,3,2.19,Deficit
2024-03-04,byndoor,0.0,0.0,0.7300000000000002,27.12,74.1,4.02,99.98,3,2.19,Deficit
2024-03-05,byndoor,0.0,0.14,0.7300000000000002,27.27,67.99,3.6,99.96,3,2.19,Deficit
2024-03-06,byndoor,0.0,0.0,0.5900000000000001,27.03,70.92,3.32,100.03,3,2.19,Deficit
2024-03-07,byndoor,0.06,0.0,0.5900000000000001,26.84,69.33,3.22,99.94,3,2.19,Deficit
2024-03-08,byndoor,0.06,0.0,0.5900000000000001,27.38,67.36,3.1,99.93,3,2.19,Deficit
2024-03-09,byndoor,0.06,0.0,0.5900000000000001,27.5,71.71,2.07,99.93,3,2.19,Deficit
2024-03-10,byndoor,0.0,0.0,0.59,27.53,73.92,1.89,100.07,3,2.19,Deficit
2024-03-11,byndoor,0.0,0.15,0.6,27.84,70.49,2.14,100.17,3,2.19,Deficit
2024-03-12,byndoor,0.0,0.0,0.65,28.07,74.37,2.3,100.12,3,2.19,Deficit
2024-03-13,byndoor,0.0,0.0,0.7000000000000001,27.87,76.46,2.11,100.09,3,2.19,Deficit
2024-03-14,byndoor,0.0,0.0,0.7000000000000001,27.28,73.82,2.89,100.08,3,2.19,Deficit
2024-03-15,byndoor,0.0,0.0,0.7000000000000001,27.19,72.19,3.23,99.95,3,2.19,Deficit
2024-03-16,byndoor,0.0,0.02,0.7000000000000001,27.44,67.31,3.17,99.95,3,2.19,Deficit
2024-03-17,byndoor,0.01,0.0,0.68,27.81,66.8,3.12,99.94,3,2.19,Deficit
2024-03-18,byndoor,0.2,0.0,0.6900000000000001,27.9,65.58,3.34,99.96,3,2.19,Deficit
2024-03-19,byndoor,0.05,0.0,0.69,27.89,67.78,3.59,99.86,3,2.19,Deficit
2024-03-20,byndoor,0.0,0.0,0.6900000000000001,28.22,68.07,2.57,99.79,3,2.19,Deficit
2024-03-21,byndoor,0.0,0.0,0.69,28.31,75.34,2.34,99.8,3,2.19,Deficit
2024-03-22,byndoor,0.0,0.0,1.02,28.17,78.74,2.16,99.71,3,2.19,Deficit
2024-03-23,byndoor,0.0,0.0,1.71,28.36,77.42,2.87,99.69,3,2.19,Deficit
2024-03-24,byndoor,0.01,0.0,1.75,28.8,66.22,2.63,99.83,3,2.19,Deficit
2024-03-25,byndoor,0.0,0.24,1.77,28.75,68.48,2.16,99.86,3,2.19,Deficit
2024-03-26,byndoor,0.0,0.0,1.53,28.39,76.16,2.38,99.95,3,2.19,Deficit
2024-03-27,byndoor,0.0,0.0,1.62,28.5,76.27,2.29,100.05,3,2.19,Deficit
2024-03-28,byndoor,0.33,0.0,1.62,28.53,78.54,2.26,99.95,3,2.19,Deficit
2024-03-29,byndoor,0.69,0.0,1.6800000000000002,28.7,77.01,2.33,99.85,3,2.19,Deficit
2024-03-30,byndoor,0.04,0.06,1.75,28.78,74.76,2.58,99.94,3,2.19,Deficit
2024-03-31,byndoor,0.02,0.06,1.7300000000000004,28.89,76.59,2.72,99.97,3,2.19,Deficit
2024-04-01,byndoor,0.0,0.06,2.1300000000000003,28.84,77.1,2.39,99.8,4,23.91,Deficit
2024-04-02,byndoor,0.09,0.0,2.12,28.9,73.62,2.44,99.67,4,23.91,Deficit
2024-04-03,byndoor,0.0,0.0,2.18,28.94,70.4,2.29,99.75,4,23.91,Deficit
2024-04-04,byndoor,0.06,0.0,2.19,29.34,70.7,2.74,99.74,4,23.91,Deficit
2024-04-05,byndoor,0.07,0.0,2.19,29.47,72.29,2.94,99.71,4,23.91,Deficit
2024-04-06,byndoor,0.04,0.0,2.2299999999999995,29.71,72.01,2.38,99.59,4,23.91,Deficit
2024-04-07,byndoor,0.46,0.0,2.2399999999999993,29.21,75.41,2.17,99.6,4,23.91,Deficit
2024-04-08,byndoor,0.05,0.0,2.3099999999999996,30.0,65.89,2.35,99.63,4,23.91,Deficit
2024-04-09,byndoor,0.06,0.01,2.3099999999999996,29.7,68.25,2.14,99.67,4,23.91,Deficit
2024-04-10,byndoor,0.01,0.2,2.309999999999999,29.68,68.85,2.24,99.68,4,23.91,Deficit
2024-04-11,byndoor,0.0,0.05,2.1699999999999995,29.62,70.81,2.28,99.73,4,23.91,Deficit
2024-04-12,byndoor,0.04,0.0,2.1799999999999997,29.85,68.62,2.61,99.71,4,23.91,Deficit
2024-04-13,byndoor,0.01,0.0,3.6599999999999997,29.63,70.44,2.73,99.75,4,23.91,Deficit
2024-04-14,byndoor,0.07,0.0,5.35,29.82,69.16,2.77,99.75,4,23.91,Deficit
2024-04-15,byndoor,0.0,0.0,5.43,30.19,70.4,2.74,99.78,4,23.91,Deficit
2024-04-16,byndoor,0.01,0.01,5.4399999999999995,29.61,76.91,2.16,99.73,4,23.91,Deficit
2024-04-17,byndoor,0.06,0.0,5.46,29.48,79.43,2.16,99.73,4,23.91,Deficit
2024-04-18,byndoor,0.06,0.0,5.55,29.51,79.09,2.3,99.63,4,23.91,Deficit
2024-04-19,byndoor,1.48,0.0,5.7,29.24,79.31,2.0,99.5,4,23.91,Deficit
2024-04-20,byndoor,1.69,0.33,9.280000000000001,29.02,78.0,1.25,99.52,4,23.91,Deficit
2024-04-21,byndoor,0.08,0.69,24.08,29.75,77.25,2.48,99.53,4,23.91,Deficit
2024-04-22,byndoor,0.01,0.04,23.47,29.68,76.92,2.94,99.62,4,23.91,Deficit
2024-04-23,byndoor,0.03,0.02,23.56,29.69,76.34,3.07,99.49,4,23.91,Deficit
2024-04-24,byndoor,0.09,0.0,23.679999999999996,29.67,74.48,1.98,99.49,4,23.91,Deficit
2024-04-25,byndoor,0.15,0.09,24.279999999999998,29.98,73.0,2.66,99.46,4,23.91,Deficit
2024-04-26,byndoor,3.58,0.0,24.200000000000003,29.89,73.67,2.74,99.5,4,23.91,Deficit
2024-04-27,byndoor,15.13,0.06,24.22,30.07,74.61,2.69,99.46,4,23.91,Deficit
2024-04-28,byndoor,0.08,0.07,24.18,30.06,76.27,2.27,99.52,4,23.91,Deficit
2024-04-29,byndoor,0.13,0.04,24.120000000000005,29.9,75.34,1.84,99.62,4,23.91,Deficit
2024-04-30,byndoor,0.14,0.46,24.1,30.15,74.6,1.99,99.55,4,23.91,Deficit
2024-05-01,byndoor,0.6,0.05,23.91,29.96,74.82,2.06,99.44,5,213.59,Normal
2024-05-02,byndoor,0.01,0.06,23.989999999999995,30.12,69.35,2.29,99.44,5,213.59,Normal
2024-05-03,byndoor,0.02,0.01,23.93,29.59,74.74,3.01,99.55,5,213.59,Normal
2024-05-04,byndoor,0.02,0.0,23.919999999999998,29.31,73.68,2.8,99.63,5,213.59,Normal
2024-05-05,byndoor,0.01,0.04,23.93,29.01,75.53,2.94,99.53,5,213.59,Normal
2024-05-06,byndoor,0.02,0.01,23.92,29.75,75.44,2.79,99.56,5,213.59,Normal
2024-05-07,byndoor,0.27,0.07,24.460000000000004,29.83,75.01,2.98,99.67,5,213.59,Normal
2024-05-08,byndoor,0.13,0.0,24.440000000000005,29.61,73.4,2.94,99.6,5,213.59,Normal
2024-05-09,byndoor,0.0,0.01,24.510000000000005,29.68,74.17,2.92,99.56,5,213.59,Normal
2024-05-10,byndoor,0.0,0.06,24.600000000000005,29.5,75.59,2.71,99.62,5,213.59,Normal
2024-05-11,byndoor,0.01,0.06,24.640000000000008,29.83,76.14,2.59,99.7,5,213.59,Normal
2024-05-12,byndoor,0.03,1.48,29.410000000000004,29.62,77.88,2.86,99.67,5,213.59,Normal
2024-05-13,byndoor,0.55,1.69,32.89000000000001,30.02,77.3,2.11,99.57,5,213.59,Normal
2024-05-14,byndoor,0.05,0.08,36.400000000000006,29.76,78.29,1.9,99.6,5,213.59,Normal
2024-05-15,byndoor,0.07,0.01,45.31000000000001,29.42,79.53,2.1,99.65,5,213.59,Normal
2024-05-16,byndoor,0.1,0.03,51.37000000000001,29.9,78.45,2.25,99.62,5,213.59,Normal
2024-05-17,byndoor,0.1,0.09,56.93000000000001,29.98,77.73,2.08,99.52,5,213.59,Normal
2024-05-18,byndoor,4.83,0.15,66.02000000000001,29.73,77.78,2.42,99.38,5,213.59,Normal
2024-05-19,byndoor,4.96,3.58,74.61,28.8,82.32,2.53,99.28,5,213.59,Normal
2024-05-20,byndoor,5.2,15.13,88.96000000000001,29.27,79.92,2.1,99.26,5,213.59,Normal
2024-05-21,byndoor,8.99,0.08,97.98000000000002,29.04,83.99,3.09,99.28,5,213.59,Normal
2024-05-22,byndoor,6.07,0.13,126.07000000000001,29.6,84.83,3.52,99.15,5,213.59,Normal
2024-05-23,byndoor,5.59,0.14,144.18,29.3,87.03,3.42,99.08,5,213.59,Normal
2024-05-24,byndoor,9.18,0.6,170.89999999999998,28.59,83.56,4.49,99.19,5,213.59,Normal
2024-05-25,byndoor,8.74,0.01,185.24,29.09,81.02,3.95,99.3,5,213.59,Normal
2024-05-26,byndoor,17.93,0.02,191.64000000000001,28.94,83.0,3.52,99.36,5,213.59,Normal
2024-05-27,byndoor,24.15,0.02,192.18999999999997,28.8,86.13,3.57,99.4,5,213.59,Normal
2024-05-28,byndoor,28.17,0.01,193.03,29.2,83.9,4.32,99.44,5,213.59,Normal
2024-05-29,byndoor,18.24,0.02,202.12,29.23,83.2,4.12,99.42,5,213.59,Normal
2024-05-30,byndoor,26.86,0.27,205.85999999999999,29.42,86.27,4.91,99.4,5,213.59,Normal
2024-05-31,byndoor,14.94,0.13,212.2,29.49,85.87,4.91,99.45,5,213.59,Normal
2024-06-01,byndoor,6.41,0.0,213.46,29.54,84.73,3.44,99.49,6,1360.42,Excess
2024-06-02,byndoor,0.57,0.0,242.74,29.3,81.52,3.27,99.51,6,1360.42,Excess
2024-06-03,byndoor,0.86,0.01,271.65,28.91,77.75,2.27,99.57,6,1360.42,Excess
2024-06-04,byndoor,9.1,0.03,360.90999999999997,28.76,80.63,1.99,99.62,6,1360.42,Excess
2024-06-05,byndoor,3.76,0.55,378.44,28.82,80.78,1.7,99.66,6,1360.42,Excess
2024-06-06,byndoor,6.61,0.05,388.0,28.33,83.97,2.59,99.71,6,1360.42,Excess
2024-06-07,byndoor,1.39,0.07,498.06,27.43,86.67,4.0,99.56,6,1360.42,Excess
2024-06-08,byndoor,29.28,0.1,621.72,27.97,84.86,4.67,99.53,6,1360.42,Excess
2024-06-09,byndoor,28.91,0.1,716.75,28.01,83.72,5.84,99.5,6,1360.42,Excess
2024-06-10,byndoor,89.27,4.83,764.9499999999999,28.26,78.89,4.08,99.67,6,1360.42,Excess
2024-06-11,byndoor,17.56,4.96,845.55,28.14,79.42,3.7,99.73,6,1360.42,Excess
2024-06-12,byndoor,10.11,5.2,880.2199999999999,27.19,78.3,3.28,99.88,6,1360.42,Excess
2024-06-13,byndoor,110.11,8.99,904.7599999999999,27.96,77.29,2.99,99.81,6,1360.42,Excess
2024-06-14,byndoor,123.73,6.07,914.9399999999998,28.08,85.24,2.15,99.68,6,1360.42,Excess
2024-06-15,byndoor,95.13,5.59,915.06,28.21,83.91,3.12,99.56,6,1360.42,Excess
2024-06-16,byndoor,48.3,9.18,917.45,27.87,84.73,2.54,99.57,6,1360.42,Excess
2024-06-17,byndoor,85.43,8.74,916.98,27.67,81.54,2.15,99.63,6,1360.42,Excess
2024-06-18,byndoor,39.63,17.93,914.7000000000002,27.77,82.49,2.22,99.6,6,1360.42,Excess
2024-06-19,byndoor,29.74,24.15,922.2500000000001,27.97,82.79,2.68,99.49,6,1360.42,Excess
2024-06-20,byndoor,19.17,28.17,905.4900000000001,28.47,83.9,3.89,99.44,6,1360.42,Excess
2024-06-21,byndoor,6.19,18.24,883.0400000000001,28.27,85.76,4.35,99.48,6,1360.42,Excess
2024-06-22,byndoor,7.98,26.86,876.7700000000001,27.66,83.53,4.6,99.36,6,1360.42,Excess
2024-06-23,byndoor,8.71,14.94,934.1000000000001,27.01,84.8,4.61,99.24,6,1360.42,Excess
2024-06-24,byndoor,6.46,6.41,951.3700000000001,27.55,79.97,5.12,99.22,6,1360.42,Excess
2024-06-25,byndoor,25.48,0.57,973.99,27.74,79.61,5.5,99.21,6,1360.42,Excess
2024-06-26,byndoor,7.39,0.86,1010.98,27.71,80.19,5.32,99.32,6,1360.42,Excess
2024-06-27,byndoor,5.72,9.1,1080.0,27.41,76.85,5.19,99.51,6,1360.42,Excess
2024-06-28,byndoor,11.97,3.76,1092.73,27.93,81.49,4.25,99.51,6,1360.42,Excess
2024-06-29,byndoor,84.19,6.61,1099.9099999999999,27.81,86.04,3.83,99.52,6,1360.42,Excess
2024-06-30,byndoor,32.21,1.39,1115.6399999999996,27.21,90.85,4.08,99.62,6,1360.42,Excess
2024-07-01,byndoor,29.03,29.28,1360.4199999999998,27.5,86.9,4.74,99.69,7,2083.49,Excess
2024-07-02,byndoor,37.56,28.91,1361.0500000000002,27.8,87.21,2.96,99.53,7,2083.49,Excess
2024-07-03,byndoor,69.88,89.27,1351.16,27.9,88.72,3.43,99.51,7,2083.49,Excess
2024-07-04,byndoor,21.83,17.56,1462.63,27.19,88.4,4.66,99.63,7,2083.49,Excess
2024-07-05,byndoor,10.94,10.11,1467.7200000000003,27.39,88.19,4.2,99.51,7,2083.49,Excess
2024-07-06,byndoor,22.34,110.11,1499.88,27.24,90.44,4.56,99.41,7,2083.49,Excess
2024-07-07,byndoor,246.17,123.73,1506.9500000000003,26.8,87.09,4.68,99.45,7,2083.49,Excess
2024-07-08,byndoor,29.91,95.13,1487.18,26.53,88.27,4.24,99.38,7,2083.49,Excess
2024-07-09,byndoor,19.02,48.3,1409.6000000000001,26.41,90.57,3.96,99.44,7,2083.49,Excess
2024-07-10,byndoor,200.74,85.43,1386.2400000000002,26.65,90.72,3.76,99.7,7,2083.49,Excess
2024-07-11,byndoor,22.65,39.63,1372.7600000000002,26.66,87.68,2.95,99.72,7,2083.49,Excess
2024-07-12,byndoor,42.27,29.74,1353.23,26.56,91.71,3.52,99.56,7,2083.49,Excess
2024-07-13,byndoor,117.18,19.17,1423.2,26.81,90.78,4.53,99.53,7,2083.49,Excess
2024-07-14,byndoor,103.96,6.19,1484.0000000000002,26.62,89.73,6.26,99.43,7,2083.49,Excess
2024-07-15,byndoor,17.55,7.98,1529.9099999999999,26.95,92.54,6.91,99.23,7,2083.49,Excess
2024-07-16,byndoor,24.94,8.71,1666.99,26.86,92.17,6.39,99.27,7,2083.49,Excess
2024-07-17,byndoor,71.95,6.46,1734.1299999999999,26.85,92.52,5.63,99.45,7,2083.49,Excess
2024-07-18,byndoor,20.1,25.48,1810.4899999999998,26.73,92.01,6.3,99.52,7,2083.49,Excess
2024-07-19,byndoor,99.71,7.39,1986.8899999999999,26.64,92.03,5.52,99.43,7,2083.49,Excess
2024-07-20,byndoor,79.97,5.72,2072.7199999999993,26.75,90.53,5.1,99.44,7,2083.49,Excess
2024-07-21,byndoor,52.1,11.97,2088.8299999999995,26.53,90.23,5.31,99.45,7,2083.49,Excess
2024-07-22,byndoor,145.06,84.19,2132.7699999999995,26.9,88.89,4.7,99.67,7,2083.49,Excess
2024-07-23,byndoor,75.85,32.21,2068.7799999999997,26.55,89.17,5.18,99.78,7,2083.49,Excess
2024-07-24,byndoor,82.82,29.03,2082.0299999999997,26.82,91.06,4.67,99.57,7,2083.49,Excess
2024-07-25,byndoor,201.88,37.56,2105.52,26.88,89.75,5.95,99.49,7,2083.49,Excess
2024-07-26,byndoor,93.22,69.88,2153.3900000000003,26.77,90.64,5.26,99.52,7,2083.49,Excess
2024-07-27,byndoor,21.83,21.83,2229.33,26.96,91.14,4.47,99.59,7,2083.49,Excess
2024-07-28,byndoor,55.91,10.94,2216.1700000000005,26.99,87.87,5.01,99.38,7,2083.49,Excess
2024-07-29,byndoor,20.2,22.34,2227.38,27.02,90.52,4.83,99.25,7,2083.49,Excess
2024-07-30,byndoor,45.46,246.17,2241.3300000000004,26.77,92.05,4.45,99.49,7,2083.49,Excess
2024-07-31,byndoor,52.52,29.91,2041.92,26.67,92.01,4.52,99.66,7,2083.49,Excess
2024-08-01,byndoor,85.43,19.02,2053.5800000000004,26.64,90.46,4.08,99.66,8,1004.6800000000001,Normal
2024-08-02,byndoor,145.82,200.74,2073.46,26.49,90.26,3.9,99.66,8,1004.6800000000001,Normal
2024-08-03,byndoor,8.67,22.65,1988.4,26.21,89.13,3.82,99.77,8,1004.6800000000001,Normal
2024-08-04,byndoor,22.15,42.27,2042.79,26.23,88.67,3.83,99.79,8,1004.6800000000001,Normal
2024-08-05,byndoor,36.29,117.18,2008.2,26.31,90.31,2.63,99.72,8,1004.6800000000001,Normal
2024-08-06,byndoor,46.76,103.96,1900.94,25.81,91.49,2.85,99.65,8,1004.6800000000001,Normal
2024-08-07,byndoor,41.57,17.55,1893.4200000000003,25.33,93.25,3.43,99.67,8,1004.6800000000001,Normal
2024-08-08,byndoor,38.9,24.94,1890.6000000000004,25.61,91.62,3.26,99.74,8,1004.6800000000001,Normal
2024-08-09,byndoor,115.68,71.95,1873.78,25.8,91.26,3.13,99.78,8,1004.6800000000001,Normal
2024-08-10,byndoor,77.04,20.1,1806.4700000000005,26.43,90.68,3.27,99.75,8,1004.6800000000001,Normal
2024-08-11,byndoor,7.68,99.71,1787.94,26.63,90.35,3.53,99.6,8,1004.6800000000001,Normal
2024-08-12,byndoor,9.92,79.97,1689.19,27.2,87.11,3.44,99.53,8,1004.6800000000001,Normal
2024-08-13,byndoor,96.44,52.1,1610.1999999999998,27.51,87.33,3.88,99.49,8,1004.6800000000001,Normal
2024-08-14,byndoor,14.73,145.06,1574.7,27.52,89.74,4.58,99.41,8,1004.6800000000001,Normal
2024-08-15,byndoor,8.12,75.85,1505.2099999999998,27.58,89.79,4.6,99.28,8,1004.6800000000001,Normal
2024-08-16,byndoor,4.64,82.82,1458.78,26.98,91.56,5.05,99.22,8,1004.6800000000001,Normal
2024-08-17,byndoor,1.57,201.88,1443.6399999999999,27.2,92.36,5.71,99.17,8,1004.6800000000001,Normal
2024-08-18,byndoor,0.96,93.22,1269.11,27.06,91.2,5.01,99.35,8,1004.6800000000001,Normal
2024-08-19,byndoor,0.98,21.83,1182.01,27.14,90.36,3.09,99.32,8,1004.6800000000001,Normal
2024-08-20,byndoor,16.6,55.91,1194.6999999999998,27.2,90.59,2.9,99.21,8,1004.6800000000001,Normal
2024-08-21,byndoor,75.57,20.2,1173.1099999999997,26.99,90.71,7.17,99.18,8,1004.6800000000001,Normal
2024-08-22,byndoor,29.42,45.46,1230.7199999999998,26.98,87.4,5.7,99.45,8,1004.6800000000001,Normal
2024-08-23,byndoor,67.68,52.52,1207.7999999999997,27.04,87.93,3.8,99.66,8,1004.6800000000001,Normal
2024-08-24,byndoor,27.35,85.43,1185.71,26.77,89.65,4.16,99.79,8,1004.6800000000001,Normal
2024-08-25,byndoor,6.12,145.82,1141.1399999999999,26.88,88.78,4.84,99.77,8,1004.6800000000001,Normal
2024-08-26,byndoor,34.52,8.67,1030.4299999999998,26.97,88.27,4.67,99.69,8,1004.6800000000001,Normal
2024-08-27,byndoor,34.32,22.15,1048.82,27.06,87.17,4.17,99.75,8,1004.6800000000001,Normal
2024-08-28,byndoor,77.81,36.29,1044.96,27.04,87.68,4.42,99.78,8,1004.6800000000001,Normal
2024-08-29,byndoor,22.54,46.76,1030.7699999999998,27.07,88.38,4.37,99.63,8,1004.6800000000001,Normal
2024-08-30,byndoor,30.43,41.57,1002.9799999999999,27.31,87.95,3.7,99.65,8,1004.6800000000001,Normal
2024-08-31,byndoor,40.86,38.9,980.5899999999999,27.09,87.78,4.55,99.67,8,1004.6800000000001,Normal
2024-09-01,byndoor,35.11,115.68,965.78,26.69,89.82,5.15,99.63,9,289.06,Normal
2024-09-02,byndoor,27.06,77.04,925.04,26.83,88.71,4.4,99.56,9,289.06,Normal
2024-09-03,byndoor,18.29,7.68,854.88,27.21,86.69,4.36,99.64,9,289.06,Normal
2024-09-04,byndoor,22.1,9.92,852.56,27.17,86.09,4.45,99.73,9,289.06,Normal
2024-09-05,byndoor,18.97,96.44,847.3000000000001,27.11,87.4,5.01,99.6,9,289.06,Normal
2024-09-06,byndoor,19.18,14.73,756.6800000000001,26.98,86.34,4.47,99.67,9,289.06,Normal
2024-09-07,byndoor,24.09,8.12,745.7800000000001,26.88,86.72,3.99,99.75,9,289.06,Normal
2024-09-08,byndoor,74.94,4.64,748.71,26.99,88.11,3.72,99.77,9,289.06,Normal
2024-09-09,byndoor,6.88,1.57,754.5300000000001,27.08,87.59,4.49,99.56,9,289.06,Normal
2024-09-10,byndoor,5.36,0.96,759.39,27.1,88.09,4.49,99.51,9,289.06,Normal
2024-09-11,byndoor,4.66,0.98,764.7700000000001,27.3,84.21,4.34,99.62,9,289.06,Normal
2024-09-12,byndoor,5.82,16.6,771.8600000000001,27.04,85.26,3.3,99.75,9,289.06,Normal
2024-09-13,byndoor,3.83,75.57,759.4300000000001,26.72,86.13,3.0,99.75,9,289.06,Normal
2024-09-14,byndoor,11.05,29.42,687.4700000000001,27.01,84.3,3.17,99.72,9,289.06,Normal
2024-09-15,byndoor,10.46,67.68,661.2,27.28,83.36,3.67,99.74,9,289.06,Normal
2024-09-16,byndoor,6.43,27.35,596.0699999999999,27.17,84.3,4.08,99.75,9,289.06,Normal
2024-09-17,byndoor,6.34,6.12,570.6600000000001,27.17,84.54,4.14,99.7,9,289.06,Normal
2024-09-18,byndoor,8.07,34.52,565.7099999999999,26.37,85.35,2.82,99.61,9,289.06,Normal
2024-09-19,byndoor,4.17,34.32,532.4499999999999,26.78,81.34,2.01,99.6,9,289.06,Normal
2024-09-20,byndoor,3.61,77.81,498.59999999999997,26.9,81.55,2.17,99.59,9,289.06,Normal
2024-09-21,byndoor,3.15,22.54,422.27000000000004,26.75,84.8,2.72,99.65,9,289.06,Normal
2024-09-22,byndoor,2.55,30.43,400.77000000000004,26.38,88.13,3.31,99.6,9,289.06,Normal
2024-09-23,byndoor,1.94,40.86,374.4800000000001,26.45,90.64,4.33,99.54,9,289.06,Normal
2024-09-24,byndoor,1.17,35.11,364.11000000000007,26.6,90.1,4.75,99.42,9,289.06,Normal
2024-09-25,byndoor,1.26,27.06,363.2800000000001,26.91,86.52,4.41,99.44,9,289.06,Normal
2024-09-26,byndoor,0.47,18.29,347.73,27.08,82.91,4.18,99.48,9,289.06,Normal
2024-09-27,byndoor,1.48,22.1,335.73999999999995,26.63,89.03,2.39,99.62,9,289.06,Normal
2024-09-28,byndoor,1.04,18.97,318.36999999999995,26.91,87.45,2.41,99.72,9,289.06,Normal
2024-09-29,byndoor,4.14,19.18,299.89000000000004,27.26,87.05,3.4,99.75,9,289.06,Normal
2024-09-30,byndoor,30.49,24.09,287.78000000000003,27.57,88.13,2.85,99.7,9,289.06,Normal
2024-10-01,byndoor,34.28,74.94,289.06000000000006,27.72,88.83,1.67,99.58,10,273.01,Normal
2024-10-02,byndoor,11.51,6.88,220.09,27.41,88.38,1.61,99.71,10,273.01,Normal
2024-10-03,byndoor,6.3,5.36,217.93999999999997,27.0,87.21,1.4,99.72,10,273.01,Normal
2024-10-04,byndoor,4.73,4.66,217.32,26.91,87.15,1.52,99.74,10,273.01,Normal
2024-10-05,byndoor,0.49,5.82,215.27000000000004,26.81,85.5,1.28,99.73,10,273.01,Normal
2024-10-06,byndoor,7.07,3.83,212.34,26.76,88.85,2.0,99.65,10,273.01,Normal
2024-10-07,byndoor,25.37,11.05,220.42,27.76,82.43,2.31,99.71,10,273.01,Normal
2024-10-08,byndoor,5.97,10.46,234.07999999999998,27.13,84.63,2.12,99.75,10,273.01,Normal
2024-10-09,byndoor,4.73,6.43,243.54000000000002,27.34,86.02,3.9,99.53,10,273.01,Normal
2024-10-10,byndoor,4.74,6.34,262.02000000000004,27.45,86.01,4.81,99.41,10,273.01,Normal
2024-10-11,byndoor,2.61,8.07,270.66999999999996,27.11,88.2,3.37,99.44,10,273.01,Normal
2024-10-12,byndoor,2.89,4.17,272.42999999999995,26.97,87.06,2.21,99.58,10,273.01,Normal
2024-10-13,byndoor,11.91,3.61,275.43,26.75,86.33,1.72,99.65,10,273.01,Normal
2024-10-14,byndoor,24.71,3.15,285.99000000000007,26.71,86.39,1.56,99.68,10,273.01,Normal
2024-10-15,byndoor,19.92,2.55,287.12,26.9,86.85,2.53,99.64,10,273.01,Normal
2024-10-16,byndoor,24.91,1.94,309.36,26.82,89.18,4.8,99.48,10,273.01,Normal
2024-10-17,byndoor,14.99,1.17,328.04,27.01,85.79,4.39,99.53,10,273.01,Normal
2024-10-18,byndoor,9.83,1.26,336.43000000000006,27.18,86.62,3.78,99.59,10,273.01,Normal
2024-10-19,byndoor,7.17,0.47,336.65000000000003,26.93,85.21,2.03,99.8,10,273.01,Normal
2024-10-20,byndoor,14.17,1.48,337.82000000000005,27.21,84.48,1.44,99.79,10,273.01,Normal
2024-10-21,byndoor,4.28,1.04,357.32000000000005,26.84,86.58,1.56,99.84,10,273.01,Normal
2024-10-22,byndoor,24.79,4.14,359.82000000000005,27.45,83.87,1.59,99.82,10,273.01,Normal
2024-10-23,byndoor,20.62,30.49,360.49000000000007,27.82,85.83,1.74,99.78,10,273.01,Normal
2024-10-24,byndoor,9.56,34.28,341.0300000000001,27.62,85.55,1.57,99.78,10,273.01,Normal
2024-10-25,byndoor,1.48,11.51,307.68,27.27,83.17,1.4,99.82,10,273.01,Normal
2024-10-26,byndoor,1.64,6.3,296.95,27.63,81.32,1.75,99.8,10,273.01,Normal
2024-10-27,byndoor,20.98,4.73,291.51,27.69,79.95,2.47,99.7,10,273.01,Normal
2024-10-28,byndoor,3.54,0.49,287.75,27.47,81.76,2.46,99.63,10,273.01,Normal
2024-10-29,byndoor,4.81,7.07,289.17,27.33,83.37,2.29,99.71,10,273.01,Normal
2024-10-30,byndoor,11.03,25.37,282.98,27.34,83.27,1.86,99.73,10,273.01,Normal
2024-10-31,byndoor,0.93,5.97,258.07,27.92,82.05,2.01,99.77,10,273.01,Normal
2024-11-01,byndoor,0.78,4.73,267.04,27.94,85.34,3.03,99.84,11,23.580000000000002,Deficit
2024-11-02,byndoor,0.86,4.74,268.39,28.14,79.61,2.21,99.87,11,23.580000000000002,Deficit
2024-11-03,byndoor,0.97,2.61,263.9,28.15,79.39,2.27,99.85,11,23.580000000000002,Deficit
2024-11-04,byndoor,1.91,2.89,262.1,27.82,79.04,1.28,99.78,11,23.580000000000002,Deficit
2024-11-05,byndoor,0.88,11.91,261.51000000000005,27.59,79.95,2.06,99.85,11,23.580000000000002,Deficit
2024-11-06,byndoor,0.46,24.71,250.18,27.99,73.75,2.22,99.92,11,23.580000000000002,Deficit
2024-11-07,byndoor,14.94,19.92,225.48000000000002,27.96,75.38,2.86,99.85,11,23.580000000000002,Deficit
2024-11-08,byndoor,6.08,24.91,205.56000000000003,27.89,77.52,2.83,99.84,11,23.580000000000002,Deficit
2024-11-09,byndoor,0.25,14.99,180.73000000000002,28.25,74.66,1.91,99.82,11,23.580000000000002,Deficit
